1111	2018-01-12	cart_remove
1212	2018-01-12	cart_remove
1212	2018-01-12	cart_remove
1212	2018-01-13	product_view
1313	2018-01-13	product_view
1313	2018-01-14	product_view
1313	2018-01-14	product_view
2121	2018-01-15	product_view
2121	2018-01-15	search
2121	2018-01-16	search
3333	2018-01-16	search
3333	2018-01-17	search
3333	2018-01-17	search
4444	2018-01-17	cart remove
4444	2018-01-18	cart_remove
4444	2018-01-18	cart_remove
5555	2018-01-18	cart_remove
5555	2018-01-18	cart_remove
6666	2018-01-18	search
6666	2018-01-19	search
7777	2018-01-19	search
7777	2018-01-19	search
7777	2018-01-20	cart_add
8888	2018-01-20	cart_add
8888	2018-01-20	cart_add
8888	2018-01-12	cart_remove
9999	2018-01-12	cart_remove
9999	2018-01-12	cart_remove
9999	2018-01-13	product_view
2323	2018-01-13	product_view
2323	2018-01-14	product_view
2323	2018-01-14	product_view
1111	2018-01-15	product_view
1111	2018-01-15	search
2222	2018-01-16	search
2222	2018-01-16	search
3333	2018-01-17	search
3333	2018-01-17	search
3333	2018-01-17	cart remove
3333	2018-01-18	cart_remove
3333	2018-01-18	cart_remove
4444	2018-01-18	cart_remove
4444	2018-01-18	cart_remove
4444	2018-01-18	search
4444	2018-01-19	search
5555	2018-01-19	search
1111	2018-01-19	search
1111	2018-01-20	cart_add
1111	2018-01-20	cart_add
1111	2018-01-20	cart_add
